<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.15	23:30:00	7033.66	7038.19	7033.09	7037.31	504	0	64
2026.04.16	00:00:00	7037.43	7040.35	7034.53	7036.16	1300	0	64
2026.04.16	00:30:00	7036.35	7044.35	7036.35	7042.46	709	0	64
2026.04.16	01:00:00	7042.23	7044.12	7039.73	7042.37	637	0	72
2026.04.16	01:30:00	7042.21	7045.87	7040.68	7040.73	767	0	64
2026.04.16	02:00:00	7040.89	7043.04	7040.68	7041.98	789	0	64
2026.04.16	02:30:00	7041.93	7043.89	7039.27	7040.25	658	0	64
2026.04.16	03:00:00	7040.20	7043.68	7040.02	7040.93	591	0	64
2026.04.16	03:30:00	7041.11	7041.68	7039.47	7039.47	493	0	64
2026.04.16	04:00:00	7039.44	7040.85	7038.22	7038.88	496	0	64
2026.04.16	04:30:00	7038.73	7039.89	7037.99	7039.68	307	0	64
2026.04.16	05:00:00	7039.68	7040.63	7036.68	7040.45	617	0	64
2026.04.16	05:30:00	7040.43	7042.68	7039.97	7041.43	899	0	64
2026.04.16	06:00:00	7041.43	7045.95	7041.43	7044.93	1092	0	64
2026.04.16	06:30:00	7044.77	7046.43	7042.28	7045.17	867	0	64
2026.04.16	07:00:00	7045.18	7045.39	7041.05	7043.46	950	0	64
2026.04.16	07:30:00	7043.32	7045.19	7037.31	7038.81	837	0	64
2026.04.16	08:00:00	7038.86	7040.18	7031.78	7032.83	1458	0	72
2026.04.16	08:30:00	7032.96	7036.78	7030.62	7036.13	751	0	72
2026.04.16	09:00:00	7036.17	7038.52	7035.11	7035.50	693	0	64
2026.04.16	09:30:00	7035.37	7036.77	7033.35	7036.71	615	0	64
2026.04.16	10:00:00	7036.96	7039.27	7034.86	7035.38	623	0	72
2026.04.16	10:30:00	7035.23	7035.48	7027.60	7033.18	1334	0	64
2026.04.16	11:00:00	7033.31	7036.49	7031.11	7033.52	879	0	64
2026.04.16	11:30:00	7033.50	7038.26	7033.50	7037.11	1051	0	64
2026.04.16	12:00:00	7037.28	7039.30	7034.23	7038.95	859	0	64
2026.04.16	12:30:00	7039.03	7041.40	7036.12	7037.87	1141	0	72
2026.04.16	13:00:00	7037.98	7042.03	7036.10	7040.11	1313	0	64
2026.04.16	13:30:00	7040.27	7042.28	7014.87	7025.23	11804	0	64
2026.04.16	14:00:00	7025.00	7031.37	7016.73	7021.53	8194	0	64
2026.04.16	14:30:00	7021.65	7032.09	7018.71	7029.74	5742	0	64
2026.04.16	15:00:00	7029.49	7050.54	7029.49	7038.64	4513	0	72
2026.04.16	15:30:00	7038.41	7053.77	7036.89	7052.71	5576	0	72
2026.04.16	16:00:00	7052.87	7058.13	7049.70	7050.62	2504	0	64
2026.04.16	16:30:00	7050.84	7051.13	7032.42	7038.46	5520	0	64
2026.04.16	17:00:00	7038.62	7039.86	7028.70	7037.38	5371	0	64
2026.04.16	17:30:00	7037.58	7045.62	7032.01	7036.70	3746	0	64
2026.04.16	18:00:00	7036.50	7042.30	7025.21	7028.61	5633	0	64
2026.04.16	18:30:00	7028.46	7040.63	7028.21	7037.86	3334	0	72
2026.04.16	19:00:00	7038.09	7042.63	7036.72	7039.71	2653	0	72
2026.04.16	19:30:00	7039.86	7049.88	7038.96	7045.66	3891	0	64
2026.04.16	20:00:00	7045.50	7047.37	7043.71	7045.60	1381	0	64
2026.04.16	20:30:00	7045.46	7048.79	7045.46	7047.28	230	0	72
2026.04.16	22:00:00	7045.75	7052.08	7045.75	7051.90	718	0	72
2026.04.16	22:30:00	7051.84	7052.80	7051.40	7051.88	428	0	72
2026.04.16	23:00:00	7051.85	7054.55	7051.34	7052.83	382	0	64
2026.04.16	23:30:00	7052.68	7055.33	7051.97	7053.34	441	0	64
2026.04.17	00:00:00	7053.18	7053.77	7047.74	7052.88	1405	0	64
2026.04.17	00:30:00	7053.06	7054.04	7051.88	7052.63	704	0	64
2026.04.17	01:00:00	7052.63	7054.34	7051.15	7051.94	861	0	64
2026.04.17	01:30:00	7051.88	7054.35	7051.88	7053.08	718	0	64
2026.04.17	02:00:00	7053.11	7053.84	7047.18	7048.44	617	0	64
2026.04.17	02:30:00	7048.58	7050.38	7048.24	7048.93	425	0	64
2026.04.17	03:00:00	7048.93	7049.42	7046.68	7047.89	474	0	64
2026.04.17	03:30:00	7047.91	7048.64	7046.68	7048.18	431	0	64
2026.04.17	04:00:00	7048.31	7052.93	7047.73	7051.97	430	0	64
2026.04.17	04:30:00	7051.95	7052.92	7049.48	7049.63	344	0	64
2026.04.17	05:00:00	7049.67	7049.67	7045.54	7049.39	689	0	64
2026.04.17	05:30:00	7049.22	7052.08	7046.94	7051.43	652	0	64
2026.04.17	06:00:00	7051.59	7053.88	7049.95	7050.70	846	0	64
2026.04.17	06:30:00	7050.52	7051.93	7047.45	7049.92	882	0	64
2026.04.17	07:00:00	7050.11	7056.34	7050.11	7052.82	1041	0	64
2026.04.17	07:30:00	7052.94	7057.75	7052.05	7056.74	909	0	64
2026.04.17	08:00:00	7056.62	7058.21	7054.86	7057.58	814	0	64
2026.04.17	08:30:00	7057.71	7060.97	7056.05	7060.87	586	0	72
2026.04.17	09:00:00	7060.86	7062.38	7058.05	7061.72	486	0	72
2026.04.17	09:30:00	7061.84	7063.93	7059.05	7063.22	643	0	72
2026.04.17	10:00:00	7063.24	7065.31	7060.71	7061.20	570	0	72
2026.04.17	10:30:00	7061.07	7062.73	7058.31	7061.84	557	0	72
2026.04.17	11:00:00	7061.61	7066.22	7061.56	7065.47	731	0	64
2026.04.17	11:30:00	7065.33	7072.21	7065.33	7071.23	796	0	72
2026.04.17	12:00:00	7071.24	7084.08	7069.81	7084.08	1918	0	72
2026.04.17	12:30:00	7084.34	7106.97	7079.56	7106.05	5593	0	72
2026.04.17	13:00:00	7106.20	7117.47	7089.32	7091.11	7203	0	72
2026.04.17	13:30:00	7090.99	7113.73	7087.25	7113.58	14521	0	64
2026.04.17	14:00:00	7113.71	7125.14	7111.57	7122.88	6900	0	72
2026.04.17	14:30:00	7123.12	7144.05	7122.81	7135.45	5952	0	72
2026.04.17	15:00:00	7135.60	7142.34	7129.21	7136.87	6205	0	72
2026.04.17	15:30:00	7137.09	7144.37	7135.20	7138.72	4809	0	64
2026.04.17	16:00:00	7138.50	7147.61	7136.47	7146.60	3404	0	72
2026.04.17	16:30:00	7146.83	7155.13	7146.70	7150.71	2124	0	72
2026.04.17	17:00:00	7150.87	7153.13	7121.18	7129.87	7400	0	72
2026.04.17	17:30:00	7129.81	7138.26	7126.95	7134.07	4445	0	72
2026.04.17	18:00:00	7134.33	7136.05	7122.46	7129.36	4967	0	72
2026.04.17	18:30:00	7129.21	7135.09	7123.61	7127.48	3294	0	72
2026.04.17	19:00:00	7127.63	7130.12	7120.74	7123.46	3158	0	72
2026.04.17	19:30:00	7123.53	7134.82	7123.46	7130.74	4419	0	72
2026.04.17	20:00:00	7130.87	7135.81	7128.94	7131.14	1251	0	72
2026.04.17	20:30:00	7130.92	7134.52	7130.40	7134.39	283	0	86
2026.04.19	22:00:00	7074.12	7083.27	7056.87	7074.14	5927	0	67
2026.04.19	22:30:00	7074.09	7087.55	7073.16	7082.32	1637	0	72
2026.04.19	23:00:00	7082.55	7085.85	7077.89	7079.47	1342	0	72
2026.04.19	23:30:00	7079.59	7080.09	7074.39	7078.40	1458	0	72
2026.04.20	00:00:00	7078.51	7084.10	7073.52	7083.39	3574	0	64
2026.04.20	00:30:00	7083.30	7085.34	7080.47	7084.43	1688	0	64
2026.04.20	01:00:00	7084.58	7093.18	7083.71	7090.98	1862	0	64
2026.04.20	01:30:00	7091.13	7098.14	7090.93	7096.22	1135	0	64
2026.04.20	02:00:00	7096.00	7096.14	7092.73	7094.19	934	0	64
2026.04.20	02:30:00	7094.37	7094.67	7091.43	7093.68	629	0	64
2026.04.20	03:00:00	7093.52	7094.68	7091.47	7093.73	727	0	64
2026.04.20	03:30:00	7093.88	7095.38	7090.68	7090.93	664	0	64
2026.04.20	04:00:00	7090.93	7092.12	7089.24	7089.93	698	0	64
2026.04.20	04:30:00	7090.08	7093.14	7087.75	7092.14	741	0	64
2026.04.20	05:00:00	7092.14	7092.63	7086.92	7086.95	989	0	64
2026.04.20	05:30:00	7086.89	7087.59	7081.43	7085.55	1628	0	64
2026.04.20	06:00:00	7085.44	7090.85	7085.19	7089.24	1878	0	64
2026.04.20	06:30:00	7089.39	7099.84	7087.72	7095.82	2436	0	64
2026.04.20	07:00:00	7095.95	7102.59	7094.46	7095.64	2931	0	64
2026.04.20	07:30:00	7095.56	7096.72	7086.31	7090.56	2354	0	72
2026.04.20	08:00:00	7090.34	7093.99	7081.82	7093.33	2325	0	72
2026.04.20	08:30:00	7093.46	7102.59	7090.33	7100.95	1576	0	64
2026.04.20	09:00:00	7101.17	7105.37	7097.12	7099.91	1477	0	72
2026.04.20	09:30:00	7099.81	7102.70	7098.82	7099.73	955	0	72
2026.04.20	10:00:00	7099.84	7107.64	7099.32	7102.07	1347	0	72
2026.04.20	10:30:00	7102.21	7102.57	7097.31	7097.98	843	0	72
2026.04.20	11:00:00	7097.80	7098.48	7092.57	7093.56	1314	0	72
2026.04.20	11:30:00	7093.71	7102.22	7093.07	7100.87	1858	0	72
2026.04.20	12:00:00	7100.97	7105.46	7098.57	7101.89	1955	0	64
2026.04.20	12:30:00	7101.94	7112.40	7101.61	7108.07	1595	0	72
2026.04.20	13:00:00	7108.12	7119.69	7106.56	7119.69	3243	0	64
2026.04.20	13:30:00	7119.85	7130.98	7114.06	7128.56	13801	0	64
2026.04.20	14:00:00	7128.69	7128.98	7118.56	7121.47	8414	0	64
2026.04.20	14:30:00	7121.31	7122.17	7096.72	7103.56	11006	0	64
2026.04.20	15:00:00	7103.91	7116.64	7093.34	7114.51	10321	0	64
2026.04.20	15:30:00	7114.26	7114.62	7103.09	7107.81	5585	0	64
2026.04.20	16:00:00	7107.96	7109.73	7101.82	7108.31	3611	0	72
2026.04.20	16:30:00	7108.47	7112.73	7105.81	7108.22	3063	0	64
2026.04.20	17:00:00	7108.07	7115.72	7104.60	7111.73	2888	0	64
2026.04.20	17:30:00	7111.67	7114.20	7107.73	7109.31	2683	0	72
2026.04.20	18:00:00	7109.45	7118.23	7106.81	7115.00	2757	0	64
2026.04.20	18:30:00	7115.16	7118.04	7110.74	7114.72	2069	0	72
2026.04.20	19:00:00	7114.92	7117.51	7111.81	7112.34	1544	0	64
2026.04.20	19:30:00	7112.09	7120.72	7108.34	7119.97	3338	0	72
2026.04.20	20:00:00	7119.81	7121.22	7117.06	7119.21	933	0	64
2026.04.20	20:30:00	7119.05	7131.97	7116.81	7123.62	1701	0	72
2026.04.20	22:00:00	7122.46	7132.92	7122.46	7128.79	1005	0	72
2026.04.20	22:30:00	7128.92	7130.94	7127.29	7130.48	452	0	72
2026.04.20	23:00:00	7130.49	7130.71	7127.79	7127.99	322	0	72
2026.04.20	23:30:00	7127.82	7128.72	7126.49	7127.03	443	0	72
